date,10 cm soil,max air,min air
2018-05-02,10.266666666666667,11.2,6.949999999999999
2018-05-03,10.5,13.5,7.35
2018-05-04,12.450000000000001,16.15,10.4
2018-05-05,14.4375,19.299999999999997,10.45
2018-05-06,16.083333333333332,19.9,10.85
2018-05-07,17.008333333333333,21.5,12.649999999999999
2018-05-08,17.333333333333332,21.1,10.8
2018-05-09,15.458333333333334,15.6,8.25
2018-05-10,15.116666666666667,13.25,7.75
2018-05-11,13.700000000000001,13.9,7.85
2018-05-12,14.908333333333333,14.75,9.6
2018-05-13,15.020833333333334,14.95,9.55
2018-05-14,15.404166666666667,16.2,7.0
2018-05-15,17.1875,19.5,9.600000000000001
2018-05-16,15.612499999999999,13.399999999999999,7.0
2018-05-17,13.879166666666668,12.3,4.6
2018-05-18,14.891666666666666,14.55,5.45
2018-05-19,16.525000000000002,17.35,8.35
2018-05-20,17.508333333333333,19.15,9.05
2018-05-21,18.404166666666665,17.9,9.1
2018-05-22,17.791666666666668,13.95,8.95
2018-05-23,18.054166666666667,14.700000000000001,8.9
2018-05-24,18.858333333333334,16.75,8.15
2018-05-25,15.883333333333333,12.2,9.95
2018-05-26,16.2,17.95,10.75
2018-05-27,17.933333333333334,20.65,11.75
2018-05-28,19.787499999999998,19.6,12.899999999999999
2018-05-29,19.316666666666666,16.75,12.95
2018-05-30,16.599999999999998,13.45,11.8
2018-05-31,17.979166666666668,19.6,14.0
2018-06-01,19.541666666666668,21.0,14.05
2018-06-02,18.65,18.5,13.9
2018-06-03,18.954166666666666,19.75,14.65
2018-06-04,17.420833333333334,15.4,12.3
2018-06-05,17.858333333333334,14.9,9.350000000000001
2018-06-06,17.0625,14.35,9.35
2018-06-07,17.675,15.850000000000001,8.7
2018-06-08,17.3,13.85,9.25
2018-06-09,18.079166666666666,16.8,10.350000000000001
2018-06-10,19.087500000000002,17.0,10.05
2018-06-11,20.474999999999998,21.1,12.1
2018-06-12,19.966666666666665,17.65,12.35
2018-06-13,19.020833333333332,19.25,12.7
2018-06-14,19.004166666666666,19.4,14.3
2018-06-15,17.741666666666667,16.35,10.9
2018-06-16,16.704166666666666,17.5,10.2
2018-06-17,16.425,16.85,13.0
2018-06-18,18.291666666666668,18.65,14.600000000000001
2018-06-19,18.970833333333335,19.25,12.9
2018-06-20,19.116666666666667,20.75,14.75
2018-06-21,18.154166666666665,16.05,10.2
2018-06-22,19.679166666666667,18.75,11.1
2018-06-23,19.787499999999998,17.75,10.95
2018-06-24,21.020833333333332,22.45,12.8
2018-06-25,23.041666666666668,24.8,13.65
2018-06-26,23.4875,24.15,11.95
2018-06-27,22.808333333333334,20.0,10.55
2018-06-28,23.633333333333336,21.299999999999997,12.899999999999999
2018-06-29,23.8125,23.549999999999997,11.25
2018-06-30,23.633333333333336,21.8,11.8
2018-07-01,23.3625,23.15,12.6
2018-07-02,23.462500000000002,23.05,12.55
2018-07-03,23.079166666666666,21.3,11.8
2018-07-04,22.77916666666667,19.05,11.600000000000001
2018-07-05,22.75,24.85,12.5
2018-07-06,23.650000000000002,23.15,15.7
2018-07-07,24.349999999999998,24.35,14.75
2018-07-08,24.21666666666667,25.45,17.0
2018-07-09,22.991666666666664,22.5,15.3
2018-07-10,22.920833333333334,19.4,12.8
2018-07-11,22.933333333333334,21.0,12.45
2018-07-12,22.441666666666666,19.5,14.5
2018-07-13,21.3,19.549999999999997,14.15
2018-07-14,22.983333333333334,24.0,15.899999999999999
2018-07-15,24.0625,25.15,16.2
2018-07-16,23.287499999999998,22.700000000000003,15.45
2018-07-17,21.954166666666666,20.299999999999997,13.75
2018-07-18,20.783333333333335,21.75,11.399999999999999
2018-07-19,21.891666666666666,23.75,14.2
2018-07-20,21.266666666666666,23.35,13.5
2018-07-21,20.9875,20.2,15.05
2018-07-22,23.0125,24.25,17.6
2018-07-23,23.895833333333332,26.9,19.049999999999997
2018-07-24,23.204166666666666,23.65,17.15
2018-07-25,22.77916666666667,22.35,13.65
2018-07-26,22.900000000000002,26.65,16.4
2018-07-27,22.65416666666667,25.4,16.2
2018-07-28,20.391666666666666,19.85,14.6
2018-07-29,17.645833333333332,18.4,12.85
2018-07-30,18.175,22.25,14.3
2018-07-31,18.4375,21.25,13.55
2018-08-01,19.079166666666666,21.6,14.799999999999999
2018-08-02,20.849999999999998,24.299999999999997,17.8
2018-08-03,21.0875,23.299999999999997,17.05
2018-08-04,21.229166666666668,22.3,15.15
2018-08-05,22.099999999999998,24.4,15.649999999999999
2018-08-06,22.375,22.3,15.5
2018-08-07,23.183333333333334,24.4,15.15
2018-08-08,20.7,19.9,11.95
2018-08-09,18.879166666666666,18.2,11.5
2018-08-10,17.929166666666667,16.95,10.6
2018-08-11,18.345833333333335,20.25,12.5
2018-08-12,18.970833333333335,20.25,16.35
2018-08-13,19.3875,21.8,15.45
2018-08-14,18.2375,19.2,15.299999999999999
2018-08-15,19.129166666666666,22.45,17.5
2018-08-16,18.466666666666665,19.45,14.2
2018-08-17,16.662499999999998,17.3,12.7
2018-08-18,18.666666666666668,21.25,16.95
2018-08-19,20.145833333333332,21.5,17.55
2018-08-20,19.75,20.8,15.75
2018-08-21,20.670833333333334,21.4,16.75
2018-08-22,20.037499999999998,22.25,14.600000000000001
2018-08-23,17.404166666666665,16.950000000000003,10.65
2018-08-24,15.554166666666667,15.85,9.95
2018-08-25,14.920833333333334,16.3,9.399999999999999
2018-08-26,14.112499999999999,14.05,9.85
2018-08-27,15.012500000000001,16.15,13.6
2018-08-28,15.279166666666667,17.75,13.75
2018-08-29,15.833333333333334,17.55,12.6
2018-08-30,15.704166666666666,16.8,9.25
2018-08-31,16.0625,17.8,8.4
2018-09-01,17.054166666666667,20.700000000000003,11.5
2018-09-02,19.329166666666666,22.85,16.9
2018-09-03,18.908333333333335,22.0,12.600000000000001
2018-09-04,16.354166666666668,14.45,11.6
2018-09-05,15.616666666666667,16.15,10.95
2018-09-06,14.879166666666668,15.7,7.949999999999999
2018-09-07,13.5,14.35,9.0
2018-09-08,13.695833333333333,14.4,10.75
2018-09-09,14.666666666666666,18.1,13.3
2018-09-10,13.65,15.7,12.55
2018-09-11,15.016666666666666,17.45,12.25
2018-09-12,14.225,16.049999999999997,9.4
2018-09-13,13.141666666666666,14.649999999999999,10.75
2018-09-14,13.700000000000001,15.2,12.100000000000001
2018-09-15,13.895833333333334,14.7,11.7
2018-09-16,14.895833333333334,17.799999999999997,12.15
2018-09-17,14.962499999999999,18.700000000000003,10.5
2018-09-18,15.595833333333333,20.5,13.75
2018-09-19,15.137500000000001,18.9,12.7
2018-09-20,13.558333333333332,14.5,10.5
2018-09-21,12.424999999999999,14.5,8.4
2018-09-22,10.916666666666666,11.65,7.0
2018-09-23,10.795833333333334,10.9,6.0
2018-09-24,10.799999999999999,12.7,6.15
2018-09-25,11.200000000000001,13.35,7.1
2018-09-26,12.950000000000001,17.5,13.55
2018-09-27,14.741666666666667,19.25,12.05
2018-09-28,13.5,12.7,6.050000000000001
2018-09-29,11.966666666666667,12.6,5.85
2018-09-30,11.950000000000001,12.55,8.1
2018-10-01,10.8125,11.1,6.25
2018-10-02,11.9375,14.95,9.899999999999999
2018-10-03,12.191666666666668,14.75,10.65
2018-10-04,13.9,16.55,13.85
2018-10-05,12.920833333333334,13.399999999999999,9.55
2018-10-06,10.633333333333333,10.05,5.45
2018-10-07,8.704166666666667,9.25,4.15
2018-10-08,10.533333333333333,15.450000000000001,10.55
2018-10-09,11.920833333333334,16.6,11.5
2018-10-10,11.883333333333333,17.5,8.8
2018-10-11,12.629166666666668,16.75,11.100000000000001
2018-10-12,12.733333333333334,17.5,12.45
2018-10-13,15.0375,20.75,16.95
2018-10-14,12.883333333333333,14.75,8.35
2018-10-15,10.6625,9.3,6.85
2018-10-16,11.9125,14.0,10.45
2018-10-17,12.104166666666666,14.35,9.5
2018-10-18,10.029166666666667,10.95,3.6
2018-10-19,9.170833333333333,11.9,5.2
2018-10-20,10.829166666666666,14.899999999999999,9.55
2018-10-21,11.887500000000001,15.45,9.3
2018-10-22,9.479166666666666,10.7,5.8
2018-10-23,10.470833333333333,13.25,11.15
2018-10-24,11.333333333333334,13.75,10.600000000000001
2018-10-25,10.416666666666666,12.850000000000001,9.65
2018-10-26,9.495833333333334,10.35,5.25
2018-10-27,6.579166666666667,6.25,2.3499999999999996
2018-10-28,5.970833333333334,6.9,1.9
2018-10-29,5.145833333333333,5.2,-0.25
2018-10-30,5.266666666666667,7.050000000000001,1.8
2018-10-31,5.179166666666666,7.15,1.2
2018-11-01,6.645833333333333,8.7,4.2
2018-11-02,5.433333333333334,8.7,3.75
2018-11-03,7.183333333333334,10.850000000000001,6.9
2018-11-04,9.020833333333334,12.4,9.6
2018-11-05,8.641666666666667,10.3,6.7
2018-11-06,9.333333333333334,11.05,8.55
2018-11-07,9.887500000000001,12.9,9.15
2018-11-08,8.304166666666667,10.3,5.4
2018-11-09,7.95,9.4,6.65
2018-11-10,8.512500000000001,11.0,7.2
2018-11-11,7.3374999999999995,10.0,4.85
2018-11-12,6.919047619047619,10.2,6.550000000000001
2018-11-13,7.425,11.15,7.300000000000001
2018-11-14,8.450000000000001,12.75,8.0
2018-11-15,6.783333333333334,10.95,3.6500000000000004
2018-11-16,8.725,11.05,9.3
2018-11-17,8.4,10.05,5.95
2018-11-18,6.495833333333334,8.05,2.75
2018-11-19,6.495833333333334,8.100000000000001,4.2
2018-11-20,5.945833333333333,5.85,4.35
2018-11-21,5.1499999999999995,4.949999999999999,1.75
2018-11-22,3.6833333333333336,3.2,-0.09999999999999998
2018-11-23,5.0249999999999995,5.05,1.6
2018-11-24,5.529166666666666,6.6,4.4
2018-11-25,5.245833333333334,5.5,3.3
2018-11-26,4.9375,5.449999999999999,2.1
2018-11-27,3.970833333333333,4.75,0.0
2018-11-28,6.583333333333333,11.4,6.550000000000001
2018-11-29,7.7749999999999995,12.85,8.25
2018-11-30,6.229166666666667,9.35,6.35
2018-12-01,5.816666666666666,7.95,4.35
2018-12-02,7.658333333333334,11.399999999999999,8.2
2018-12-03,7.25,10.2,5.4
2018-12-04,3.7416666666666667,3.85,0.9500000000000001
2018-12-05,4.379166666666666,5.05,2.3
2018-12-06,7.1125,11.15,7.15
2018-12-07,7.804166666666667,10.95,7.25
2018-12-08,6.779166666666666,9.5,6.4
2018-12-09,5.925,8.3,4.9
2018-12-10,4.120833333333334,5.8,2.4
2018-12-11,4.1875,3.95,1.05
2018-12-12,4.191666666666666,5.1,1.75
2018-12-13,3.391666666666667,5.1,0.9
2018-12-14,2.5416666666666665,2.9000000000000004,-0.35
2018-12-15,1.8416666666666668,1.65,0.2
2018-12-16,3.1208333333333336,7.6,2.2
2018-12-17,3.4791666666666665,6.15,2.4000000000000004
2018-12-18,5.3500000000000005,9.45,5.85
2018-12-19,4.529166666666667,7.15,3.75
2018-12-20,4.2250000000000005,7.25,4.35
2018-12-21,5.125,7.199999999999999,5.3
2018-12-22,5.520833333333333,9.15,5.9
2018-12-23,5.295833333333333,6.8,4.949999999999999
2018-12-24,3.3249999999999997,6.35,0.7000000000000001
2018-12-25,3.3666666666666667,4.95,0.0
2018-12-26,5.966666666666666,9.25,7.65
2018-12-27,5.245833333333334,9.8,5.550000000000001
2018-12-28,6.083333333333333,9.45,6.95
2018-12-29,6.516666666666667,12.05,6.2
2018-12-30,6.558333333333334,11.65,7.65
2018-12-31,6.6499999999999995,10.05,8.649999999999999
2019-01-01,6.416666666666667,9.5,6.6
2019-01-02,4.75,4.65,2.95
2019-01-03,4.033333333333333,3.1500000000000004,1.15
2019-01-04,3.6916666666666664,3.8499999999999996,1.85
2019-01-05,4.104166666666667,5.5,2.85
2019-01-06,5.2749999999999995,9.1,5.95
2019-01-07,6.566666666666666,10.95,7.6
2019-01-08,4.7875000000000005,7.75,4.1
2019-01-09,3.345833333333333,4.7,2.1
2019-01-10,3.6208333333333336,6.3,2.3
2019-01-11,4.766666666666667,7.5,4.2
2019-01-12,5.983333333333333,9.75,7.35
2019-01-13,6.95,11.0,8.5
2019-01-14,5.333333333333333,7.7,4.5
2019-01-15,5.833333333333333,9.45,7.05
2019-01-16,5.829166666666667,8.6,5.45
2019-01-17,2.9166666666666665,3.95,0.35
2019-01-18,1.7874999999999999,1.4,-2.1500000000000004
2019-01-19,2.3625,2.2,0.85
2019-01-20,3.3208333333333333,4.35,2.25
2019-01-21,3.2291666666666665,4.65,1.2000000000000002
2019-01-22,2.975,4.25,0.14999999999999997
2019-01-23,1.5458333333333334,1.65,-2.3
2019-01-24,1.3,3.5,-0.25
2019-01-25,3.7875,10.45,5.3
2019-01-26,5.679166666666667,10.0,6.6
2019-01-27,4.154166666666667,6.45,2.95
2019-01-28,2.1458333333333335,3.95,-0.1
2019-01-29,1.7375,2.55,0.15000000000000002
2019-01-30,1.4333333333333333,1.85,-1.95
2019-01-31,0.8624999999999999,-1.9,-5.65
2019-02-01,0.6958333333333333,0.29999999999999993,-2.15
2019-02-02,0.7833333333333333,1.85,-1.2
2019-02-03,0.5750000000000001,2.8,-2.75
2019-02-04,2.4791666666666665,8.149999999999999,3.05
2019-02-05,2.4583333333333335,5.9,-0.6499999999999999
2019-02-06,4.066666666666666,8.7,3.25
2019-02-07,4.1499999999999995,6.65,3.7
2019-02-08,4.829166666666667,10.45,4.85
2019-02-09,4.625,8.2,5.2
2019-02-10,3.6291666666666664,6.55,2.4
2019-02-11,3.25,6.55,2.4
2019-02-12,3.654166666666667,7.300000000000001,2.3
2019-02-13,6.091666666666666,10.55,7.25
